id,Department,Agency/Office,Included,Source,url
193,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4205968/
194,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4233412/
195,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4244881/
196,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4255587/
197,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4261554/
198,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4276565/
199,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4301205/
200,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4337813/
201,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4442681/
202,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4456196/
203,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4498477/
204,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4532395/
205,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4542896/
206,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4695779/
207,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4701471/
208,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4706747/
209,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4714514/
210,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4719579/
211,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4770844/
212,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4790470/
213,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4869243/
214,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4887282/
215,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4984311/
216,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pubmed/12866682
217,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pubmed/17287185
218,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pubmed/21364939
219,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pubmed/27865341
220,U.S. Department of Health and Human Services,U.S. National Library of Medicine,yes,usa gov search,https://www.ncbi.nlm.nih.gov/pubmed/4056398/
221,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.northerncalifornia.va.gov/NORTHERNCALIFORNIA/services/lgbt/index.asp
222,U.S. Department of the Interior,National Park Service,yes,usa gov search,https://www.nps.gov/articles/kentucky-statewide-lgbtq-historic-context-narrative.htm
223,U.S. Department of the Interior,National Park Service,yes,wip search,https://www.nps.gov/articles/lgbtqheritageadminhist.htm
224,U.S. Department of the Interior,National Park Service,yes,usa gov search,https://www.nps.gov/articles/lgbtqtheme-art.htm
225,U.S. Department of the Interior,National Park Service,yes,usa gov search,https://www.nps.gov/articles/lgbtqtheme-heritage.htm
226,U.S. Department of the Interior,National Park Service,yes,usa gov search,https://www.nps.gov/articles/lgbtqtheme-history.htm
227,U.S. Department of the Interior,National Park Service,yes,usa gov search,https://www.nps.gov/articles/lgbtqtheme-prologue.htm
228,U.S. Department of the Interior,National Park Service,yes,usa gov search,https://www.nps.gov/articles/lgbtqtheme-reno.htm
229,U.S. Department of the Interior,National Park Service,yes,usa gov search,https://www.nps.gov/articles/lgbtqtheme-sport.htm
230,U.S. Department of the Interior,National Park Service,yes,usa gov search,https://www.nps.gov/articles/lgbtqtheme-transgender.htm
231,U.S. Department of the Interior,National Park Service,yes,usa gov search,https://www.nps.gov/articles/series.htm?id=4DFF8155-1DD8-B71B-0B4C2713F34EA25C
232,U.S. Department of the Interior,National Park Service,yes,usa gov search,https://www.nps.gov/history/heritageinitiatives/LGBThistory/index.html
233,U.S. Department of the Interior,National Park Service,yes,usa gov search,https://www.nps.gov/ston/index.htm
234,U.S. Department of the Interior,National Park Service,yes,wip search,https://www.nps.gov/subjects/tellingallamericansstories/lgbtqheritage.htm
235,U.S. Department of the Interior,National Park Service,yes,usa gov search,https://www.nps.gov/subjects/tellingallamericansstories/lgbtqthemestudy.htm
236,U.S. Office of Personnel Management,U.S. Office of Personnel Management,yes,wip search,https://www.opm.gov/faqs/topic/benefitsforlgbt/index.aspx?cid=f2dde4b1-d1bf-413f-b3e8-33d46eec6a0c
237,U.S. Department of Justice,Office for Victims of Crime,yes,usa gov search,https://www.ovc.gov/pubs/forge/index.html
238,U.S. Department of Justice,Office for Victims of Crime,yes,usa gov search,https://www.ovc.gov/pubs/forge/sexual_assault.html
239,U.S. Department of Justice,Office for Victims of Crime,yes,usa gov search,https://www.ovc.gov/pubs/forge/sexual_ch_e.html
240,U.S. Department of Justice,Office for Victims of Crime,yes,usa gov search,https://www.ovc.gov/pubs/forge/sexual_gender.html
241,U.S. Department of Justice,Office for Victims of Crime,yes,usa gov search,https://www.ovc.gov/pubs/forge/sexual_numbers.html
242,U.S. Department of Justice,Office for Victims of Crime,yes,usa gov search,https://www.ovc.gov/pubs/forge/tips_disclosure.html
243,U.S. Department of Justice,Office for Victims of Crime,yes,usa gov search,https://www.ovc.gov/pubs/forge/tips_outreach.html
244,U.S. Department of Justice,Office for Victims of Crime,yes,usa gov search,https://www.ovc.gov/pubs/forge/transgender_community.html
245,U.S. Department of Justice,Office for Victims of Crime,yes,usa gov search,https://www.ovc.gov/pubs/forge/transgender_notes.html
246,U.S. Department of Justice,Office for Victims of Crime,yes,usa gov search,https://www.ovc.gov/pubs/forge/transgender_physical.html
247,U.S. Department of Justice,Office for Victims of Crime,yes,usa gov search,https://www.ovc.gov/pubs/forge/transgender_prejudice.html
248,U.S. Department of Justice,Office for Victims of Crime,yes,usa gov search,https://www.ovc.gov/pubs/forge/transgender.html
249,U.S. Department of Justice,Office for Victims of Crime Training and Technical Assistance Center,yes,wip search,https://www.ovcttac.gov/taskforceguide/eguide/4-supporting-victims/45-victim-populations/lgbtq-victims/
250,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.paloalto.va.gov/services/lgbt.asp
251,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.paloalto.va.gov/services/lgbt/index.asp
252,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.patientcare.va.gov/LGBT/
253,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.patientcare.va.gov/LGBT/index.asp
254,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.patientcare.va.gov/LGBT/LGBT_Veteran_Training.asp
255,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.patientcare.va.gov/LGBT/VA_LGBT_Outreach.asp
256,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.patientcare.va.gov/LGBT/VA_LGBT_Policies.asp
257,Peace Corps,Peace Corps,yes,usa gov search,https://www.peacecorps.gov/faqs/lgbtq/
258,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.phoenix.va.gov/patients/LGBT_Program.asp
259,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.reno.va.gov/services/LGBT/Index.asp
260,U.S. Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,yes,usa gov search,https://www.samhsa.gov/behavioral-health-equity/lgbt
261,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.sanfrancisco.va.gov/services/lgbt/index.asp
262,U.S. Small Business Administration,U.S. Small Business Administration,yes,usa gov search,https://www.sba.gov/business-guide/grow-your-business/lgbt-owned-businesses
263,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.shreveport.va.gov/services/lgbt/index.asp
264,U.S. Social Security Administration,Office of the Inspector General,yes,usa gov search,https://www.ssa.gov/people/same-sexcouples/
265,U.S. Department of Health and Human Services,Stop Bullying,yes,usa gov search,https://www.stopbullying.gov/at-risk/groups/lgbt/index.html
266,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.syracuse.va.gov/services/lgbt/index.asp
267,U.S. Department of Homeland Security,Transportation Security Administration,yes,usa gov search,https://www.tsa.gov/transgender-passengers
268,U.S. Department of Homeland Security,U.S. Citizenship and Immigration Services,yes,usa gov search,https://www.uscis.gov/family/same-sex-marriages
269,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.va.gov/womenvet/resources/faq06.asp
270,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.washingtondc.va.gov/services/lgbt/index.asp
271,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,yes,usa gov search,https://www.wichita.va.gov/patients/lgbt.asp
272,U.S. Department of Health and Human Services,Office on Women's Health,yes,usa gov search,https://www.womenshealth.gov/30-achievements/29
273,U.S. Department of Health and Human Services,Office on Women's Health,yes,usa gov search,https://www.womenshealth.gov/a-z-topics/
274,U.S. Department of Education,Office for Civil Rights,yes,wip search,https://www2.ed.gov/about/offices/list/ocr/lgbt.html
275,Interagency Working Group,youth.gov,yes,wip search,https://youth.gov/collaboration-profiles/lgbtq
276,Interagency Working Group,youth.gov,yes,wip search,https://youth.gov/collaboration-profiles/lgbtq/best-practices
277,Interagency Working Group,youth.gov,yes,wip search,https://youth.gov/collaboration-profiles/lgbtq/collaboration-structure
278,Interagency Working Group,youth.gov,yes,usa gov search,https://youth.gov/topic/lgbtq
279,Interagency Working Group,youth.gov,yes,usa gov search,https://youth.gov/youth-topics/lgbtq-youth
280,Interagency Working Group,youth.gov,yes,usa gov search,https://youth.gov/youth-topics/lgbtq-youth/homelessness
281,Interagency Working Group,youth.gov,yes,usa gov search,https://youth.gov/youth-topics/lgbtq-youth/school-experiences
282,Interagency Working Group,youth.gov,yes,usa gov search,https://youth.gov/youth-topics/runaway-and-homeless-youth/lgbt
NaN,Peace Corps,Peace Corps,"no, blog",usa gov search,https://www.peacecorps.gov/stories/what-its-like-to-serve-as-a-queer-volunteer/
NaN,NaN,NaN,"no, congress",usa gov search,https://bookstore.gpo.gov/catalog/lgbt
NaN,U.S. Department of Health and Human Services,NaN,"no, not related",usa gov search,https://rarediseases.info.nih.gov/diseases/2446/gay-feinmesser-cohen-syndrome
NaN,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,"no, pdf",usa gov search,https://www.va.gov/vhapublications/ViewPublication.asp?pub_ID=5438
NaN,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,"no, pdf",usa gov search,https://www.va.gov/vhapublications/ViewPublication.asp?pub_ID=6431
NaN,U.S. Department of Health and Human Services,NaN,"no, too general",usa gov search,https://www.samhsa.gov/
NaN,U.S. Department of Health and Human Services,Centers for Disease Control and Prevention,"no, too general",usa gov search,https://www.cdc.gov/
NaN,U.S. Department of Health and Human Services,Medicare,"no, too general",usa gov search,https://www.medicare.gov/
NaN,U.S. Department of Health and Human Services,NaN,"no, too general",usa gov search,https://www.nimh.nih.gov/index.shtml
NaN,U.S. Department of Veterans Affairs,Office of Diversity and Inclusion,"no, pptx",usa gov search,http://www.diversity.va.gov/programs/files/lgbt/SVAC-briefing.pptx
NaN,U.S. Department of Veterans Affairs,U.S. Department of Veterans Affairs,"no, redirect",usa gov search,https://www.benefits.va.gov/persona/lgb.asp
NaN,U.S. Department of Labor,U.S. Bureau of Labor Statistics,"no, not relevant",usa gov search,https://www.bls.gov/nls/matureyoungwomen.htm
NaN,National Aeronautics and Space Administration,NaN,"no, too general",usa gov search,https://www.nasa.gov/
